-4-3	0.0161313	42	1.31756	2.31171	0.0737139	0.0718485	0.519785	0.45956	0.276395	0.565225	0.33901
활동했	0.0161311	216	1.38629	1.75747	0.052248	0.126721	0.284569	0.234597	0.197132	0.327938	0.226162
rst	0.0161306	402	1.40211	2.56304	0.0673701	0.0666265	0.387169	0.299537	0.17661	0.323797	0.23396
Tric	0.0161297	65	1.64626	0.749445	0.119093	0.109775	0.365423	0.312671	0.251087	0.414941	0.300177
사우전드	0.0161294	63	1.38629	2.07121	0.0816361	0.0688107	1.19201	0.401855	0.253043	0.522767	0.347867
KIA)	0.0161289	26	1.56988	1.67221	0.0614144	0.100041	0.536805	0.808952	0.307251	0.76434	0.390289
Dea	0.0161288	491	1.93132	1.33311	0.067197	0.0932249	0.22411	0.198775	0.170664	0.24925	0.191996
목적이라	0.0161285	48	1.38629	1.37413	0.0643657	0.131539	0.429743	0.338959	0.268193	0.478911	0.324959
아디다스	0.0161243	62	1.38629	2.56483	0.0651797	0.0695752	1.07653	0.451407	0.254022	0.554188	0.306693
리스트와	0.0161236	32	2.41239	1.76745	0.0738453	0.0512091	0.580483	0.378967	0.293438	0.538458	0.362544
cke	0.0161231	538	1.47195	1.52432	0.0607736	0.118239	0.232926	0.213787	0.168205	0.262188	0.189201
내용이	0.0161226	974	1.54455	2.2286	0.0332473	0.140879	0.19956	0.18411	0.153221	0.238802	0.18324
할지라도	0.0161225	48	1.67313	1.69953	0.0571645	0.0991857	0.417506	0.687398	0.268363	0.568545	0.427785
단에서	0.0161222	309	3.396	1.78513	0.0324323	0.0819989	0.295834	0.217675	0.184776	0.295085	0.209984
nhance	0.016121	50	0.325083	1.08835	0.202826	0.224649	0.394663	0.335241	0.265805	0.450098	0.321459
강호동의	0.0161208	74	1.49975	1.47308	0.0562754	0.129665	0.355326	0.30286	0.24422	0.40326	0.290412
에이벡스	0.0161186	88	1.60964	2.45288	0.0732503	0.055733	1.0566	0.35897	0.235775	0.483705	0.279632
ersi	0.0161176	314	1.00494	0.833151	0.14902	0.129179	0.245938	0.216909	0.184206	0.274397	0.209309
지칭한다.	0.0161176	33	1.38629	1.38629	0.0841787	0.0996293	0.448207	0.375734	0.291296	0.515276	0.359513
7^^	0.0161163	43	1.96453	2.56757	0.12063	0.0264868	0.414749	0.349257	0.274758	0.477221	0.334649
발생했	0.0161146	863	1.39946	0.883752	0.104436	0.124762	0.219255	0.179641	0.156049	0.239946	0.173692
S에서도	0.0161146	42	2.52588	1.38629	0.0546759	0.0841697	0.41601	0.351513	0.276186	0.475959	0.336771
활주로에	0.0161124	46	1.535	1.55184	0.0448957	0.150661	0.447362	0.342894	0.270711	0.486473	0.328663
발이었던	0.0161107	31	1.58079	1.38629	0.0892371	0.0823831	0.457072	0.382336	0.295345	0.52617	0.365702
rden	0.0161099	118	0.485366	2.74933	0.11053	0.109224	0.436798	0.37569	0.221968	0.430386	0.261423
미국에게	0.0161094	58	1.38629	1.8003	0.0731501	0.0882401	0.424833	0.3751	0.2574	0.513631	0.310286
2월부터	0.0161084	66	1.4934	1.60586	0.0979571	0.0685697	0.41291	0.311427	0.250265	0.423937	0.299002
머리	0.0161068	2685	2.40257	3.10539	0.0112677	0.191594	0.792051	0.268977	0.146057	0.297343	0.219766
세트부터	0.0161067	32	1.60835	1.53344	0.0769552	0.0848638	0.493542	0.378967	0.293283	0.534241	0.362544
크리스와	0.0161055	36	1.38629	1.69017	0.0768022	0.0894982	0.534214	0.366766	0.285862	0.515255	0.351099
######	0.0161049	170	0.273308	0.264575	0.471931	0.471931	0.287259	0.277371	0.206313	0.345833	0.23895
네이버에	0.0161049	55	1.38629	1.65707	0.0476511	0.147126	0.416417	0.32678	0.260331	0.455383	0.313486
2에서도	0.0161032	73	2.49179	1.38629	0.0657386	0.0709129	0.353526	0.303394	0.244928	0.400725	0.291414
DotP	0.0161014	27	1.49336	1.599	0.0862452	0.0781835	0.562018	0.397386	0.304468	0.564544	0.379794
achin	0.0160997	159	0.901526	0.442178	0.206532	0.195548	0.292066	0.282132	0.209	0.352315	0.242562
부에서도	0.0160996	64	2.17678	1.38629	0.0629177	0.0847955	0.367059	0.313942	0.251926	0.4169	0.301377
개조되어	0.0160991	56	1.52093	1.72698	0.0654789	0.0936062	0.392884	0.41539	0.259403	0.575785	0.313931
징이라고	0.0160976	30	1.20334	1.73276	0.0471461	0.163754	0.506514	0.385851	0.297489	0.565089	0.368995
이미지	0.0160975	1996	1.56575	2.7982	0.0771965	0.0475946	0.874294	0.27035	0.138736	0.277795	0.266855
택하면	0.0160974	195	1.54225	1.71717	0.0399107	0.152299	0.283008	0.328069	0.201045	0.355357	0.233249
작동하는	0.016097	81	1.51453	1.74844	0.0541244	0.112311	0.344086	0.295435	0.239591	0.414131	0.28389
PV에서	0.0160964	46	1.535	1.88872	0.0538995	0.103007	0.515904	0.342894	0.270762	0.501434	0.328663
달라붙어	0.0160963	35	1.38629	1.8897	0.0559837	0.109753	0.449062	0.369641	0.287533	0.63056	0.353797
50/	0.0160962	174	2.2488	2.08878	0.0747015	0.0458723	0.281533	0.246048	0.205357	0.318348	0.237057
능력자	0.0160958	198	2.00546	2.98814	0.0368767	0.0728357	0.93153	0.389731	0.200621	0.391742	0.431507
대표팀에	0.0160939	112	1.65267	1.92639	0.0603982	0.0836961	0.35024	0.272648	0.22404	0.375419	0.262312
때문에(...	0.0160929	41	1.38629	0.194909	0.19915	0.299066	0.426517	0.40799	0.277658	0.483647	0.44475
ges_icons/64	0.0160919	32	0.24686	0.24686	0.487598	0.541557	0.452543	0.378967	0.293283	0.520601	0.362544
pire	0.0160914	147	0.388429	2.26845	0.100305	0.182067	0.365372	0.429211	0.212411	0.421652	0.374494
모로코	0.0160913	199	1.53475	2.77119	0.0725045	0.0521821	0.983732	0.403938	0.200647	0.416724	0.233678
외에는	0.016091	658	1.92017	1.40273	0.0358889	0.16646	0.214754	0.215476	0.162802	0.254195	0.18271
프레이아	0.016091	34	1.38629	2.37618	0.0569487	0.0857756	1.22063	0.496002	0.289819	0.735221	0.359111
사이좋게	0.0160898	109	1.42575	1.51336	0.0902709	0.0826072	0.323436	0.27473	0.225423	0.361147	0.264016
일본으로	0.0160889	118	1.49744	1.77572	0.0660465	0.0916121	0.345903	0.346057	0.221835	0.405113	0.260818
8회말	0.0160885	229	1.42428	2.16719	0.0868823	0.0599916	0.345164	0.422292	0.195129	0.358987	0.28519
후지무라	0.0160882	42	1.4658	1.93922	0.0615636	0.0919346	0.669728	0.351803	0.27624	0.503913	0.336908
-3-1	0.0160867	92	1.06331	2.35711	0.0687849	0.0933105	0.593296	0.287142	0.233432	0.385141	0.275082
구성된	0.0160866	447	1.425	1.65571	0.0884789	0.0770594	0.243558	0.233941	0.173434	0.279986	0.196157
소모하는	0.0160858	82	1.53271	1.81178	0.0543462	0.106588	0.343193	0.294517	0.238973	0.407093	0.283022
yle	0.0160855	393	0.918267	2.80023	0.0519422	0.120435	0.404143	0.350966	0.177452	0.326649	0.221799
실패하	0.0160855	748	1.39462	2.07869	0.0456635	0.121512	0.227701	0.18415	0.159524	0.250411	0.178009
시리즈인	0.0160855	90	1.61325	1.69584	0.0779482	0.0754294	0.340883	0.329153	0.234404	0.441065	0.277468
2014년):	0.0160852	96	0.130146	1.38629	0.319855	0.278732	0.327773	0.28312	0.231237	0.370121	0.272234
약이다.	0.0160838	37	2.37397	1.47308	0.0383265	0.120002	0.434466	0.399788	0.284023	0.497928	0.407971
실패하여	0.0160812	39	1.38629	1.55302	0.0814989	0.0916501	0.441149	0.425577	0.280806	0.57135	0.344952
tho	0.0160801	312	2.38966	2.05061	0.0552887	0.0593515	0.261975	0.217191	0.184413	0.275428	0.209577
달려있다	0.0160797	122	1.54551	1.08434	0.057658	0.16641	0.371486	0.429726	0.220267	0.382611	3.32674
(!)에	0.0160772	27	3.19315	2.15267	0.0375901	0.0622216	0.53951	0.481071	0.304546	0.694916	0.381488
누렸다.	0.0160748	56	1.38629	1.38629	0.0440042	0.190081	0.38162	0.325214	0.259313	0.434378	0.31201
통과하였	0.016072	84	1.38629	0.635001	0.1312	0.139157	0.340531	0.292728	0.237765	0.39334	0.281329
쓰이는데	0.0160712	31	1.63167	1.00491	0.0744094	0.131722	0.485412	1.12903	0.295678	0.740603	0.374746
슈퍼맨이	0.0160704	34	1.47821	1.97266	0.0337918	0.163089	0.449055	0.372881	0.289381	0.557329	0.3566
영역으로	0.0160685	52	1.80338	1.73739	0.0502601	0.102039	0.429761	0.426068	0.263676	0.525715	0.320142
짊어지	0.0160678	40	1.38629	1.34157	0.0109282	0.790569	0.468454	0.356253	0.279175	0.525986	0.341225
전에서만	0.0160676	32	2.70411	1.69808	0.0600544	0.0582674	0.452543	0.378967	0.293283	0.520601	0.362544
손배치	0.0160673	126	1.42158	2.23706	0.0443273	0.113978	0.807598	0.300145	0.218918	0.418245	0.25589
명동성당에	0.0160673	27	1.38629	0.886552	0.0853699	0.153136	0.514448	0.397386	0.304468	0.56824	0.379794
변경으로	0.0160672	39	1.59981	1.59981	0.0456644	0.137476	0.438058	0.471703	0.280845	0.577984	0.345897
투입하고	0.0160669	40	1.46854	1.85947	0.051891	0.113387	0.449698	0.565853	0.279345	0.628686	0.345288
투입하기	0.016066	40	1.38629	1.98999	0.0513615	0.113387	0.6191	0.356253	0.279175	0.513926	0.341225
주겠다는	0.0160659	55	2.55176	1.58229	0.0475721	0.0836425	0.383651	0.32678	0.260331	0.436822	0.313486
않는데,	0.0160637	69	1.44195	1.4974	0.0617361	0.120509	0.373327	0.308137	0.247891	0.413104	0.295619
산으로	0.0160637	288	3.54237	1.6259	0.0265173	0.105178	0.276472	0.27896	0.187122	0.333257	0.214384
추가골	0.0160636	122	1.42247	1.52972	0.107618	0.0685968	0.366008	0.393112	0.220322	0.420207	0.2598
그리자이아	0.0160633	25	1.38629	0.936474	0.107951	0.114619	0.601582	0.406038	0.309934	0.569656	0.387885
훈련소	0.0160617	60	2.05393	2.39578	0.0297669	0.109654	0.768372	0.371205	0.255679	0.515853	0.307551
성되었	0.0160616	1094	1.60084	0.876642	0.102836	0.111295	0.207794	0.172652	0.150597	0.232563	0.166963
사라져	0.0160613	246	1.44301	2.26996	0.137471	0.0356682	0.307566	0.269151	0.192508	0.403945	0.220985
잠수함의	0.0160597	31	1.48408	1.38629	0.0421077	0.18538	0.457072	0.382336	0.295345	0.52617	0.365702
실시하여	0.0160586	39	1.38629	1.55085	0.0814989	0.0916501	0.439969	0.509386	0.280873	0.591024	0.346616
00MB	0.0160575	25	2.01253	2.00711	0.0801294	0.0496104	0.640049	0.493809	0.309726	0.671227	0.389652
형에서는	0.0160552	41	2.3649	1.38629	0.0431346	0.113533	0.419086	0.353844	0.277658	0.479698	0.338962
촛불	0.0160544	164	1.50943	2.05864	0.00576511	0.896175	0.380514	0.250025	0.303852	0.370403	0.240202
그림자	0.0160531	463	1.72146	2.92494	0.056391	0.0565372	0.971928	0.320392	0.172751	0.35016	0.258303
빨아들이	0.016049	30	1.38629	1.6901	0.032411	0.211344	0.544488	0.385851	0.297489	0.597726	0.368995
용하기에	0.0160474	91	1.5773	1.64706	0.0563593	0.109602	0.388025	0.286907	0.233819	0.399095	0.27582
프리	0.0160447	5444	2.18897	3.17507	0.0228459	0.101049	0.288151	0.181522	0.12223	0.235972	0.141153
관리하기	0.0160397	38	1.55601	1.99919	0.0504908	0.102122	0.65061	0.361323	0.282355	0.541812	0.345989
제2차	0.0160381	539	1.49877	1.48912	0.0995494	0.0721852	0.222499	0.213614	0.168095	0.261717	0.189137
Fina	0.0160378	250	1.59707	0.408096	0.131983	0.186439	0.258657	0.227383	0.191893	0.289125	0.219292
vie	0.0160371	172	2.04522	2.40439	0.0343628	0.0949059	0.379736	0.266929	0.205937	0.344838	0.264306
FAT	0.0160363	127	2.01971	2.72193	0.0508396	0.057377	0.613527	0.303741	0.218572	0.402966	0.255663
shes	0.0160362	27	1.43701	1.99507	0.0747895	0.0747895	0.499181	0.397983	0.304468	0.55927	0.379794
사라지는	0.0160333	167	1.38629	1.76298	0.0688869	0.0952316	0.286958	0.248335	0.207046	0.319762	0.239231
특징이	0.016033	848	1.39379	1.98077	0.0310224	0.187201	0.203986	0.180288	0.156467	0.242833	0.17421
450	0.0160327	222	2.6232	3.66159	0.032928	0.050692	0.334145	0.308158	0.196502	0.362538	0.226602
것이었	0.0160318	763	1.57853	1.1404	0.0858814	0.1037	0.225095	0.183511	0.159032	0.249553	0.177397
'였다.	0.0160286	45	3.10914	1.38629	0.0409106	0.0909	0.407373	0.344951	0.272022	0.465476	0.330598
환산하면	0.0160265	29	1.38629	1.48849	0.0618748	0.125523	0.478109	0.469595	0.299796	0.624455	0.374063
아가는데	0.0160255	48	1.57636	1.84855	0.0860837	0.0638858	0.425742	0.815159	0.268524	0.601783	0.38389
아이돌들이	0.016024	28	1.38629	1.38629	0.0750807	0.111054	0.471966	0.393364	0.302044	0.544536	0.37603
188	0.0160237	411	1.93765	2.69854	0.0803699	0.03813	0.257169	0.252595	0.175871	0.284532	0.243402
맞추	0.0160234	1257	1.62809	2.16904	0.0484823	0.0935895	0.213654	0.168797	0.147572	0.239023	0.163253
했을지도	0.0160225	28	2.98563	1.58848	0.0477638	0.0707318	0.476579	0.543653	0.302044	0.548437	0.913356
ilize	0.0160225	30	1.11977	0.895735	0.119796	0.133346	0.461808	0.39338	0.297489	0.532001	0.36951
졌다!	0.0160219	53	2.44077	1.71242	0.0590204	0.0649492	0.389387	0.344742	0.262441	0.449431	0.317906
200k	0.0160216	51	1.83833	1.00185	0.138252	0.0629227	0.392337	0.333458	0.264656	0.44729	0.319779
카리야	0.0160215	206	1.57533	2.43421	0.0669752	0.0623818	1.22316	0.294867	0.268978	0.432076	0.229818
WHO	0.0160188	89	1.70452	2.33521	0.0511284	0.0787122	0.741363	0.288819	0.235128	0.414277	0.277333
보행병기	0.0160184	42	1.68059	2.57924	0.0522036	0.0707888	1.04961	0.420542	0.276186	0.529816	0.487089
ashe	0.0160182	49	2.13012	1.41034	0.0695475	0.0766664	0.397056	0.337074	0.266983	0.452988	0.323185
전투기의	0.0160177	145	1.7017	1.38629	0.0704202	0.0964195	0.294452	0.256493	0.212763	0.330866	0.246982
장착하는	0.0160174	122	1.38629	1.78575	0.0620418	0.104287	0.308356	0.267112	0.220199	0.358081	0.257061
축소되었	0.0160158	31	1.38629	1.21606	0.0669183	0.141968	0.490115	0.382336	0.295345	0.580377	0.365702
드러낸	0.0160156	146	1.38629	1.63943	0.198456	0.0355083	0.295608	0.256333	0.212475	0.336074	0.246595
'AKB	0.0160156	44	1.50819	1.2166	0.0967452	0.0902216	0.411078	0.347071	0.273371	0.472072	0.332593
고의사구	0.016012	74	1.43915	1.75657	0.0994317	0.0637014	0.831715	0.349203	0.29119	0.525626	0.291401
:||	0.0160107	163	1.6932	2.25405	0.0983836	0.0426399	0.322939	0.249703	0.208093	0.329829	0.240531
an)	0.0160106	239	2.70662	2.73436	0.0461442	0.0468822	0.520355	0.510066	0.19368	0.396834	0.357222
가능성을	0.0160083	251	1.46807	1.38629	0.0913613	0.086096	0.258424	0.227192	0.191753	0.288854	0.21911
지금처럼	0.0160064	43	1.46451	1.38629	0.156283	0.0504469	0.413036	0.349257	0.274758	0.472346	0.334649
omi	0.0160064	367	2.38155	1.80221	0.062192	0.0599643	0.289863	0.221707	0.179284	0.27678	0.221775
ou've	0.0160057	34	0.691416	1.38629	0.123604	0.135098	0.444049	0.372628	0.289381	0.510178	0.3566
동메달을	0.0160042	108	1.42603	1.42603	0.068973	0.114103	0.32284	0.312714	0.225749	0.394424	0.26542
리믹스	0.0160037	826	1.48295	3.01782	0.0607383	0.0588756	0.965737	0.31024	0.332278	0.357694	0.291941
감소하였	0.0160022	27	1.38629	1.19503	0.0898732	0.107477	0.512775	0.397386	0.304468	0.57758	0.379794
"Let	0.0160015	27	1.54766	1.58461	0.0673014	0.0969481	0.487036	0.399299	0.304468	0.563361	0.379794
ITY	0.0160013	67	1.68757	2.57383	0.0927522	0.0397183	0.555695	0.551534	0.249649	0.537296	0.414838
확정되자	0.0160006	25	1.38629	1.7823	0.055581	0.116513	0.509973	0.610327	0.309807	0.71612	0.391777
80cm	0.0159997	34	0.782192	2.76626	0.0911237	0.0811474	1.32555	0.73572	0.289797	0.729018	0.482603
언한다.	0.0159966	54	1.86045	1.38629	0.043474	0.142667	0.385736	0.328385	0.261374	0.439332	0.315
란드	0.0159959	2916	1.33036	2.92883	0.0251822	0.163023	0.626903	0.303713	0.131922	0.268857	0.18624
들었다는	0.0159951	160	1.4007	1.56917	0.0679107	0.10716	0.28735	0.25076	0.208709	0.32255	0.241535
국이라는	0.0159939	59	2.82038	1.38629	0.0486985	0.0839994	0.375827	0.32074	0.256392	0.427416	0.307791
제로부터	0.0159932	31	2.11485	1.48408	0.0761451	0.0669201	0.488144	0.382336	0.295345	0.537276	0.365702
괄적으로	0.0159922	25	0.703843	1.49879	0.0393734	0.385025	0.524985	0.406038	0.309645	0.578782	0.387885
노르딕	0.0159903	28	1.64646	1.60796	0.225221	0.0268176	0.471966	0.393364	0.302044	0.544536	0.37603
제국주의	0.0159901	44	1.7342	2.59085	0.0473215	0.0752061	1.06367	0.409247	0.274058	0.576889	0.333891
실이었다.	0.0159897	28	0.931104	1.38629	0.0807911	0.153329	0.471966	0.393364	0.302044	0.544536	0.37603
여자배구	0.0159869	26	1.38629	2.3086	0.0701626	0.0711958	0.870049	0.401606	0.307064	0.600699	0.383741
작되었고,	0.0159865	36	0.691603	1.38629	0.105261	0.158406	0.436226	0.366766	0.285748	0.500601	0.351099
10분	0.0159864	348	1.6573	3.00125	0.0916035	0.0350861	0.356466	0.336802	0.181229	0.343272	0.227073
sses	0.0159859	43	0.831789	2.51945	0.0873391	0.0873391	0.552291	0.449642	0.274811	0.493586	0.571619
었다.(...	0.0159855	96	2.2025	0.101265	0.229489	0.312314	0.3328	0.316755	0.231237	0.372619	0.336522
끝났다고	0.0159851	38	1.38629	1.47151	0.0510113	0.153615	0.430885	0.396567	0.282355	0.493563	0.404537
최하위	0.0159848	229	1.45991	2.47132	0.0550795	0.0804376	0.610434	0.264429	0.195069	0.326064	0.295183
외교관	0.0159845	141	1.48314	2.22493	0.0628633	0.0770558	0.415227	0.493751	0.214141	0.423287	0.346296
결성하여	0.0159842	32	1.48203	1.48203	0.076298	0.0953808	0.463197	0.454338	0.293355	0.600993	0.364087
(…),	0.0159806	45	2.91868	1.38629	0.0535377	0.0737719	0.407373	0.344951	0.272022	0.465476	0.330598
최근	0.0159804	1629	1.46369	2.10723	0.11257	0.0460261	0.267754	0.200958	0.142569	0.230143	0.157756
레이돔	0.0159802	26	1.38629	2.40395	0.250301	0.0191575	0.7082	0.48865	0.307144	0.674931	0.38547
롭다.	0.0159791	266	1.77207	1.42534	0.0201182	0.314459	0.257709	0.237556	0.189794	0.28615	0.238047
연하였다.	0.0159785	80	0.508757	1.48587	0.105038	0.201232	0.348138	0.296368	0.2403	0.39305	0.284772
ppe	0.015976	288	1.81836	1.81712	0.0444652	0.108739	0.254835	0.244473	0.187083	0.30191	0.213526
없었기에	0.0159759	95	1.38629	1.61278	0.0571732	0.12498	0.343014	0.407728	0.231905	0.431557	0.310557
-135	0.0159751	34	1.30702	2.45466	0.0743607	0.0669619	0.773214	0.372628	0.289498	0.543855	0.3566
ubli	0.0159739	130	1.03875	0.942427	0.111066	0.146915	0.302694	0.263121	0.217415	0.340541	0.253275
arp	0.0159734	136	2.11782	2.85412	0.0747236	0.0353654	0.330114	0.317662	0.215512	0.385399	0.281078
환으로	0.015973	317	2.15281	1.81384	0.0278204	0.147034	0.274194	0.331825	0.184016	0.336465	0.211566
내려오	0.0159718	340	1.58775	1.88468	0.0641252	0.0832348	0.277437	0.213544	0.181653	0.306832	0.206019
추적하는	0.015971	55	1.58229	1.65129	0.0475721	0.12849	0.384109	0.32678	0.260331	0.454684	0.313486
wal	0.0159707	140	2.46535	1.29204	0.0492511	0.101801	0.306074	0.2916	0.214342	0.366931	0.249702
인지도를	0.015968	149	1.41726	1.38629	0.0881369	0.092212	0.292458	0.254886	0.211629	0.32853	0.245455
초보자	0.0159679	319	1.46179	2.26296	0.0468074	0.103127	0.636041	0.238964	0.183803	0.338456	0.209158
onlight	0.0159677	69	0.0757511	2.34566	0.303338	0.296252	0.53602	0.503408	0.248176	0.570376	0.299599
Unre	0.0159669	27	1.6004	1.51037	0.0570169	0.115852	0.477426	0.397386	0.304468	0.551289	0.379794
시작되는	0.0159669	164	1.38629	1.82576	0.0684719	0.0921314	0.315185	0.299151	0.20777	0.381054	0.241339
진행하기	0.0159666	63	1.38629	1.98449	0.0597582	0.0971202	0.514669	0.315242	0.252783	0.453501	0.302603
lia	0.0159661	298	1.90955	2.22274	0.0523501	0.0718555	0.385502	0.286868	0.18605	0.325827	0.233445
iler	0.0159639	45	1.19169	2.16876	0.0792064	0.0779839	0.414423	0.345637	0.272022	0.472233	0.330598
아리사카	0.0159616	26	1.496	2.59671	0.0788995	0.0520773	0.914885	0.487552	0.307182	0.822767	0.38547
llies	0.0159615	103	0.186062	2.08825	0.19987	0.205535	0.463762	0.34408	0.228124	0.415898	0.302433
좌회전	0.0159609	203	1.38629	1.42198	0.0354251	0.228558	0.330543	0.283494	2.23492	0.373898	0.345335
rmat	0.0159588	79	1.00257	1.73065	0.0962598	0.0955502	0.395111	0.342354	0.240948	0.444449	0.286628
편이며	0.0159583	251	1.81358	1.33589	0.0640043	0.102913	0.271442	0.655863	0.191974	0.36671	0.247792
작품이	0.0159573	916	1.57867	2.47686	0.0322422	0.126573	0.202271	0.186106	0.154643	0.244874	0.185279
)"에서	0.0159573	51	2.68398	1.38629	0.0557856	0.076878	0.392337	0.333458	0.264656	0.44729	0.319779
일본제국	0.0159568	39	1.51748	2.26881	0.0731723	0.0633403	0.633873	0.359826	0.280905	0.503614	0.343566
둔다.	0.015956	194	2.1097	1.45452	0.017181	0.302648	0.277565	0.240165	0.201201	0.308359	0.231461
오르는데	0.0159532	25	1.8474	1.85763	0.0692608	0.0671181	0.550927	0.702707	0.309854	0.766562	0.393144
능이다.	0.0159529	115	1.41388	1.38629	0.0559325	0.145515	0.312432	0.270917	0.222842	0.352001	0.26067
제압하고	0.0159519	99	1.38629	1.66351	0.0701913	0.0985479	0.356121	0.463704	0.229932	0.458273	0.273939
요?"	0.0159517	95	2.83766	1.93392	0.0566224	0.0513359	0.45536	0.403552	0.357636	0.503424	0.339836
끝나버리	0.0159516	27	1.38629	1.73475	0.0483895	0.137075	0.560863	0.397386	0.304468	0.591024	0.379794
생산하고	0.0159498	63	1.50505	1.55349	0.0603743	0.112992	0.381344	0.468952	0.252922	0.505145	0.305794
Olympi	0.0159493	54	1.62875	0.158411	0.224408	0.275464	0.385736	0.328385	0.261374	0.439332	0.315
하락했다.	0.0159471	29	1.38629	1.48849	0.0815029	0.0948219	0.473348	0.389523	0.299845	0.540152	0.372434
근소하게	0.0159464	35	1.38629	1.38629	0.0618151	0.134232	0.440059	0.369641	0.287533	0.505291	0.353797
레바테인	0.0159455	42	1.38629	2.26459	0.0604609	0.0840074	0.539259	0.495686	0.276859	0.623785	0.3397
어났는데,	0.0159453	28	1.069	1.38629	0.0988511	0.108848	0.471966	0.393364	0.302044	0.544536	0.37603
패턴이며	0.015945	31	1.38629	1.44868	0.0796836	0.0996381	0.482672	0.906776	0.295633	0.717388	0.373311
병사들은	0.0159447	36	1.61065	1.38629	0.0553634	0.128985	0.436226	0.366766	0.285748	0.500601	0.351099
월드	0.0159436	6517	1.94226	1.45561	0.05628	0.100203	0.348605	0.189511	0.136432	0.22457	0.152309
3위까지	0.0159431	55	1.85551	1.94561	0.0547603	0.0806468	0.477972	0.32678	0.260426	0.46596	0.313486
회부터	0.0159427	264	1.92687	1.77832	0.0613174	0.0758776	0.318658	0.248811	0.190003	0.306055	0.255986
다.),	0.0159414	94	2.9021	1.51845	0.0684382	0.0528585	0.329643	0.284601	0.232248	0.372791	0.273637
키스탄,	0.0159386	53	1.53814	1.62771	0.056539	0.112597	0.405261	0.330368	0.262441	0.453179	0.316552
척탄병	0.0159381	25	1.87587	2.0529	0.0386034	0.107211	0.564641	0.758952	0.309726	0.698741	0.998114
RAW	0.0159367	88	1.74635	2.39352	0.0782688	0.0487127	0.824453	0.35913	0.235734	0.471068	0.279632
획득한	0.0159367	295	1.40426	1.5725	0.0322483	0.223797	0.249304	0.219688	0.186254	0.280929	0.211958
C에서도	0.0159364	45	2.21808	1.46205	0.0559479	0.0878347	0.409082	0.376931	0.272022	0.467088	0.383654
라이벌이었	0.0159356	25	1.38629	0.849269	0.124682	0.108559	0.491198	0.406038	0.309645	0.609362	0.387885
ead)	0.0159346	29	1.65871	2.58312	0.063691	0.0583914	0.938136	0.431867	0.299783	0.584004	0.441164
dic	0.0159346	160	2.28846	1.66773	0.0644809	0.0647498	0.288443	0.25076	0.208709	0.322978	0.241535
학생들도	0.0159341	38	1.65911	1.47151	0.0528819	0.12342	0.438551	0.429211	0.282422	0.562886	0.347394
터보제트	0.0159334	43	1.38629	1.84967	0.0731723	0.0849202	0.479381	0.349403	0.274758	0.485687	0.334649
혀버렸	0.0159332	75	1.92008	0.877673	0.0878365	0.107641	0.376528	0.301293	0.243524	0.431487	0.289429
들어가려	0.015933	33	1.38629	1.97361	0.0919783	0.0633134	0.51214	0.375734	0.291296	0.544525	0.359513
드였다.	0.015931	77	2.5055	1.48875	0.0489323	0.0872835	0.351911	0.29927	0.24225	0.395971	0.287516
ous)	0.0159303	39	1.30554	2.39187	0.0703019	0.0725651	0.763891	0.510187	0.281093	0.640573	0.346616
닉네임이	0.0159288	31	1.38629	1.58079	0.0327672	0.221827	0.460755	0.382511	0.295345	0.567229	0.365702
승한다.	0.0159281	233	0.818787	1.52506	0.0707756	0.180229	0.281147	0.230807	0.194521	0.299365	0.222554
부족해서	0.0159273	92	1.38629	1.76787	0.0679091	0.0956993	0.345249	0.407298	0.233483	0.445688	0.277716
치했다.	0.0159264	66	2.21675	1.53091	0.0464814	0.100965	0.363823	0.311427	0.250265	0.413026	0.299002
40년대	0.0159248	56	1.285	2.1556	0.0664297	0.0865442	0.571962	0.325214	0.259406	0.453767	0.31201
평가하고	0.0159242	39	1.59981	1.47	0.0514549	0.131597	0.434977	0.425577	0.280806	0.557429	0.344952
인디애나	0.0159224	54	1.38629	2.6795	0.0651992	0.065744	1.00647	0.469104	0.261599	0.613599	0.365405
신문기사	0.0159212	32	1.48203	2.41511	0.0549025	0.0810196	1.28038	0.486726	0.293283	0.58484	0.655962
죽었다는	0.0159194	49	1.45763	1.38629	0.0457752	0.172105	0.397056	0.337074	0.266983	0.452988	0.323185
락하고	0.0159193	229	2.09783	1.78017	0.028283	0.150718	0.290921	0.419151	0.195201	0.417451	0.250326
렸다!	0.015918	61	1.70614	1.8601	0.0633183	0.0792154	0.394891	0.333271	0.254692	0.430693	0.306459
갈아치	0.0159177	142	1.60479	1.72495	0.0470577	0.122195	0.31438	0.25774	0.21364	0.342931	0.248166
YF-1	0.0159175	34	1.38629	1.42324	0.0493617	0.163437	0.444049	0.372628	0.289381	0.511595	0.3566
다고	0.0159145	21742	3.50416	1.75057	0.0759477	0.03416	0.159064	0.271097	0.149226	0.183914	0.370719
RA에서	0.015914	76	1.07684	1.82593	0.0637192	0.12702	0.432967	0.300272	0.242882	0.424501	0.288464
Feli	0.015914	36	1.47472	1.52538	0.0723938	0.0977218	0.436226	0.366766	0.285748	0.500601	0.351099
알프레드	0.0159137	26	1.38629	1.71073	0.0607799	0.110401	0.593024	0.487268	0.307144	0.655734	0.38547
조합하면	0.0159128	50	1.45661	1.56828	0.0741944	0.0938881	0.403729	0.3929	0.265864	0.511225	0.322671
